"x","y"
538150,419950
538250,419950
538350,419950
538450,419950
538550,419950
538650,419950
538750,419950
538850,419950
538950,419950
539050,419950
539150,419950
539250,419950
539350,419950
539450,419950
539550,419950
539650,419950
539750,419950
539850,419950
539950,419950
540050,419950
540150,419950
540250,419950
540350,419950
540450,419950
540550,419950
540650,419950
540750,419950
540850,419950
540950,419950
541050,419950
541150,419950
541250,419950
541350,419950
541450,419950
541550,419950
541650,419950
541750,419950
541850,419950
541950,419950
542050,419950
542150,419950
542250,419950
542350,419950
542450,419950
542550,419950
542650,419950
542750,419950
542850,419950
542950,419950
543050,419950
543150,419950
543250,419950
543350,419950
543450,419950
543550,419950
543650,419950
543750,419950
543850,419950
543950,419950
544050,419950
544150,419950
544250,419950
544350,419950
544450,419950
544550,419950
544650,419950
544750,419950
544850,419950
544950,419950
545050,419950
545150,419950
545250,419950
545350,419950
545450,419950
545550,419950
545650,419950
545750,419950
534250,420050
534350,420050
534450,420050
534550,420050
534650,420050
534750,420050
534850,420050
534950,420050
535050,420050
535150,420050
535250,420050
535350,420050
535450,420050
535550,420050
535650,420050
535750,420050
535850,420050
535950,420050
536050,420050
536150,420050
536250,420050
536350,420050
536450,420050
536550,420050
536650,420050
536750,420050
536850,420050
536950,420050
537050,420050
537150,420050
537250,420050
537350,420050
537450,420050
537550,420050
537650,420050
537750,420050
537850,420050
537950,420050
538050,420050
538150,420050
538250,420050
538350,420050
538450,420050
538550,420050
538650,420050
538750,420050
538850,420050
538950,420050
539050,420050
539150,420050
539250,420050
539350,420050
539450,420050
539550,420050
539650,420050
539750,420050
539850,420050
539950,420050
540050,420050
540150,420050
540250,420050
540350,420050
540450,420050
540550,420050
540650,420050
540750,420050
540850,420050
540950,420050
541050,420050
541150,420050
541250,420050
541350,420050
541450,420050
541550,420050
541650,420050
541750,420050
541850,420050
541950,420050
542050,420050
542150,420050
542250,420050
542350,420050
542450,420050
542550,420050
542650,420050
542750,420050
542850,420050
542950,420050
543050,420050
543150,420050
543250,420050
543350,420050
543450,420050
543550,420050
543650,420050
543750,420050
543850,420050
543950,420050
544050,420050
544150,420050
544250,420050
544350,420050
544450,420050
544550,420050
544650,420050
544750,420050
544850,420050
544950,420050
545050,420050
545150,420050
545250,420050
545350,420050
545450,420050
545550,420050
545650,420050
545750,420050
534250,420150
534350,420150
534450,420150
534550,420150
534650,420150
534750,420150
534850,420150
534950,420150
535050,420150
535150,420150
535250,420150
535350,420150
535450,420150
535550,420150
535650,420150
535750,420150
535850,420150
535950,420150
536050,420150
536150,420150
536250,420150
536350,420150
536450,420150
536550,420150
536650,420150
536750,420150
536850,420150
536950,420150
537050,420150
537150,420150
537250,420150
537350,420150
537450,420150
537550,420150
537650,420150
537750,420150
537850,420150
537950,420150
538050,420150
538150,420150
538250,420150
538350,420150
538450,420150
538550,420150
538650,420150
538750,420150
538850,420150
538950,420150
539050,420150
539150,420150
539250,420150
539350,420150
539450,420150
539550,420150
539650,420150
539750,420150
539850,420150
539950,420150
540050,420150
540150,420150
540250,420150
540350,420150
540450,420150
540550,420150
540650,420150
540750,420150
540850,420150
540950,420150
541050,420150
541150,420150
541250,420150
541350,420150
541450,420150
541550,420150
541650,420150
541750,420150
541850,420150
541950,420150
542050,420150
542150,420150
542250,420150
542350,420150
542450,420150
542550,420150
542650,420150
542750,420150
542850,420150
542950,420150
543050,420150
543150,420150
543250,420150
543350,420150
543450,420150
543550,420150
543650,420150
543750,420150
543850,420150
543950,420150
544050,420150
544150,420150
544250,420150
544350,420150
544450,420150
544550,420150
544650,420150
544750,420150
544850,420150
544950,420150
545050,420150
545150,420150
545250,420150
545350,420150
545450,420150
545550,420150
545650,420150
545750,420150
534250,420250
534350,420250
534450,420250
534550,420250
534650,420250
534750,420250
534850,420250
534950,420250
535050,420250
535150,420250
535250,420250
535350,420250
535450,420250
535550,420250
535650,420250
535750,420250
535850,420250
535950,420250
536050,420250
536150,420250
536250,420250
536350,420250
536450,420250
536550,420250
536650,420250
536750,420250
536850,420250
536950,420250
537050,420250
537150,420250
537250,420250
537350,420250
537450,420250
537550,420250
537650,420250
537750,420250
537850,420250
537950,420250
538050,420250
538150,420250
538250,420250
538350,420250
538450,420250
538550,420250
538650,420250
538750,420250
538850,420250
538950,420250
539050,420250
539150,420250
539250,420250
539350,420250
539450,420250
539550,420250
539650,420250
539750,420250
539850,420250
539950,420250
540050,420250
540150,420250
540250,420250
540350,420250
540450,420250
540550,420250
540650,420250
540750,420250
540850,420250
540950,420250
541050,420250
541150,420250
541250,420250
541350,420250
541450,420250
541550,420250
541650,420250
541750,420250
541850,420250
541950,420250
542050,420250
542150,420250
542250,420250
542350,420250
542450,420250
542550,420250
542650,420250
542750,420250
542850,420250
542950,420250
543050,420250
543150,420250
543250,420250
543350,420250
543450,420250
543550,420250
543650,420250
543750,420250
543850,420250
543950,420250
544050,420250
544150,420250
544250,420250
544350,420250
544450,420250
544550,420250
544650,420250
544750,420250
544850,420250
544950,420250
545050,420250
545150,420250
545250,420250
545350,420250
545450,420250
545550,420250
545650,420250
545750,420250
534250,420350
534350,420350
534450,420350
534550,420350
534650,420350
534750,420350
534850,420350
534950,420350
535050,420350
535150,420350
535250,420350
535350,420350
535450,420350
535550,420350
535650,420350
535750,420350
535850,420350
535950,420350
536050,420350
536150,420350
536250,420350
536350,420350
536450,420350
536550,420350
536650,420350
536750,420350
536850,420350
536950,420350
537050,420350
537150,420350
537250,420350
537350,420350
537450,420350
537550,420350
537650,420350
537750,420350
537850,420350
537950,420350
538050,420350
538150,420350
538250,420350
538350,420350
538450,420350
538550,420350
538650,420350
538750,420350
538850,420350
538950,420350
539050,420350
539150,420350
539250,420350
539350,420350
539450,420350
539550,420350
539650,420350
539750,420350
539850,420350
539950,420350
540050,420350
540150,420350
540250,420350
540350,420350
540450,420350
540550,420350
540650,420350
540750,420350
540850,420350
540950,420350
541050,420350
541150,420350
541250,420350
541350,420350
541450,420350
541550,420350
541650,420350
541750,420350
541850,420350
541950,420350
542050,420350
542150,420350
542250,420350
542350,420350
542450,420350
542550,420350
542650,420350
542750,420350
542850,420350
542950,420350
543050,420350
543150,420350
543250,420350
543350,420350
543450,420350
543550,420350
543650,420350
543750,420350
543850,420350
543950,420350
544050,420350
544150,420350
544250,420350
544350,420350
544450,420350
544550,420350
544650,420350
544750,420350
544850,420350
544950,420350
545050,420350
545150,420350
545250,420350
545350,420350
545450,420350
545550,420350
545650,420350
545750,420350
534250,420450
534350,420450
534450,420450
534550,420450
534650,420450
534750,420450
534850,420450
534950,420450
535050,420450
535150,420450
535250,420450
535350,420450
535450,420450
535550,420450
535650,420450
535750,420450
535850,420450
535950,420450
536050,420450
536150,420450
536250,420450
536350,420450
536450,420450
536550,420450
536650,420450
536750,420450
536850,420450
536950,420450
537050,420450
537150,420450
537250,420450
537350,420450
537450,420450
537550,420450
537650,420450
537750,420450
537850,420450
537950,420450
538050,420450
538150,420450
538250,420450
538350,420450
538450,420450
538550,420450
538650,420450
538750,420450
538850,420450
538950,420450
539050,420450
539150,420450
539250,420450
539350,420450
539450,420450
539550,420450
539650,420450
539750,420450
539850,420450
539950,420450
540050,420450
540150,420450
540250,420450
540350,420450
540450,420450
540550,420450
540650,420450
540750,420450
540850,420450
540950,420450
541050,420450
541150,420450
541250,420450
541350,420450
541450,420450
541550,420450
541650,420450
541750,420450
541850,420450
541950,420450
542050,420450
542150,420450
542250,420450
542350,420450
542450,420450
542550,420450
542650,420450
542750,420450
542850,420450
542950,420450
543050,420450
543150,420450
543250,420450
543350,420450
543450,420450
543550,420450
543650,420450
543750,420450
543850,420450
543950,420450
544050,420450
544150,420450
544250,420450
544350,420450
544450,420450
544550,420450
544650,420450
544750,420450
544850,420450
544950,420450
545050,420450
545150,420450
545250,420450
545350,420450
545450,420450
545550,420450
545650,420450
545750,420450
534250,420550
534350,420550
534450,420550
534550,420550
534650,420550
534750,420550
534850,420550
534950,420550
535050,420550
535150,420550
535250,420550
535350,420550
535450,420550
535550,420550
535650,420550
535750,420550
535850,420550
535950,420550
536050,420550
536150,420550
536250,420550
536350,420550
536450,420550
536550,420550
536650,420550
536750,420550
536850,420550
536950,420550
537050,420550
537150,420550
537250,420550
537350,420550
537450,420550
537550,420550
537650,420550
537750,420550
537850,420550
537950,420550
538050,420550
538150,420550
538250,420550
538350,420550
538450,420550
538550,420550
538650,420550
538750,420550
538850,420550
538950,420550
539050,420550
539150,420550
539250,420550
539350,420550
539450,420550
539550,420550
539650,420550
539750,420550
539850,420550
539950,420550
540050,420550
540150,420550
540250,420550
540350,420550
540450,420550
540550,420550
540650,420550
540750,420550
540850,420550
540950,420550
541050,420550
541150,420550
541250,420550
541350,420550
541450,420550
541550,420550
541650,420550
541750,420550
541850,420550
541950,420550
542050,420550
542150,420550
542250,420550
542350,420550
542450,420550
542550,420550
542650,420550
542750,420550
542850,420550
542950,420550
543050,420550
543150,420550
543250,420550
543350,420550
543450,420550
543550,420550
543650,420550
543750,420550
543850,420550
543950,420550
544050,420550
544150,420550
544250,420550
544350,420550
544450,420550
544550,420550
544650,420550
544750,420550
544850,420550
544950,420550
545050,420550
545150,420550
545250,420550
545350,420550
545450,420550
545550,420550
545650,420550
545750,420550
534250,420650
534350,420650
534450,420650
534550,420650
534650,420650
534750,420650
534850,420650
534950,420650
535050,420650
535150,420650
535250,420650
535350,420650
535450,420650
535550,420650
535650,420650
535750,420650
535850,420650
535950,420650
536050,420650
536150,420650
536250,420650
536350,420650
536450,420650
536550,420650
536650,420650
536750,420650
536850,420650
536950,420650
537050,420650
537150,420650
537250,420650
537350,420650
537450,420650
537550,420650
537650,420650
537750,420650
537850,420650
537950,420650
538050,420650
538150,420650
538250,420650
538350,420650
538450,420650
538550,420650
538650,420650
538750,420650
538850,420650
538950,420650
539050,420650
539150,420650
539250,420650
539350,420650
539450,420650
539550,420650
539650,420650
539750,420650
539850,420650
539950,420650
540050,420650
540150,420650
540250,420650
540350,420650
540450,420650
540550,420650
540650,420650
540750,420650
540850,420650
540950,420650
541050,420650
541150,420650
541250,420650
541350,420650
541450,420650
541550,420650
541650,420650
541750,420650
541850,420650
541950,420650
542050,420650
542150,420650
542250,420650
542350,420650
542450,420650
542550,420650
542650,420650
542750,420650
542850,420650
542950,420650
543050,420650
543150,420650
543250,420650
543350,420650
543450,420650
543550,420650
543650,420650
543750,420650
543850,420650
543950,420650
544050,420650
544150,420650
544250,420650
544350,420650
544450,420650
544550,420650
544650,420650
544750,420650
544850,420650
544950,420650
545050,420650
545150,420650
