"num","x","y","NDVI","Grn","Wet","T61"
3508,2520,6230,-9999,-9999,-9999,-9999
3509,2590,6230,-9999,-9999,-9999,-9999
3510,2660,6230,-9999,-9999,-9999,-9999
3511,0,6300,-9999,-9999,-9999,-9999
3512,70,6300,-9999,-9999,-9999,-9999
3513,140,6300,-9999,-9999,-9999,-9999
3514,210,6300,-9999,-9999,-9999,-9999
3515,280,6300,-9999,-9999,-9999,-9999
3516,350,6300,-9999,-9999,-9999,-9999
3517,420,6300,0.444314,0.0453766,-0.027434,297.201
3518,490,6300,0.436859,0.046178,-0.0259461,297.016
3519,560,6300,0.458886,0.050161,-0.0282586,296.924
3520,630,6300,0.431407,0.0419104,-0.0204799,296.785
3521,700,6300,0.461272,0.0486745,-0.0219891,296.785
3522,770,6300,0.42445,0.0390202,-0.023925,296.785
3523,840,6300,0.413546,0.0358289,-0.0173661,296.506
3524,910,6300,0.417986,0.039245,-0.0181907,296.367
3525,980,6300,0.452362,0.0433015,-0.0267313,296.367
3526,1050,6300,0.436476,0.0393883,-0.021633,296.367
3527,1120,6300,0.435098,0.043541,-0.0232695,296.738
3528,1190,6300,0.367599,0.0253455,-0.014132,297.201
3529,1260,6300,0.366032,0.0232098,-0.015766,297.201
3530,1330,6300,0.359705,0.0234005,-0.0176263,297.201
3531,1400,6300,0.402077,0.0305575,-0.0243029,296.785
3532,1470,6300,0.407163,0.0333546,-0.019603,296.831
3533,1540,6300,0.399725,0.0294256,-0.0205553,296.924
3534,1610,6300,0.434205,0.0406344,-0.0192516,296.506
3535,1680,6300,0.399457,0.0331721,-0.0179187,296.227
3536,1750,6300,0.382451,0.0280087,-0.0141502,295.948
3537,1820,6300,0.380762,0.0312593,-0.0114852,295.948
3538,1890,6300,0.44166,0.0429186,-0.0172258,295.948
3539,1960,6300,-9999,-9999,-9999,-9999
3540,2030,6300,-9999,-9999,-9999,-9999
3541,2100,6300,-9999,-9999,-9999,-9999
3542,2170,6300,-9999,-9999,-9999,-9999
3543,2240,6300,-9999,-9999,-9999,-9999
3544,2310,6300,-9999,-9999,-9999,-9999
3545,2380,6300,-9999,-9999,-9999,-9999
3546,2450,6300,-9999,-9999,-9999,-9999
3547,2520,6300,-9999,-9999,-9999,-9999
3548,2590,6300,-9999,-9999,-9999,-9999
3549,2660,6300,-9999,-9999,-9999,-9999
3550,0,6370,-9999,-9999,-9999,-9999
3551,70,6370,-9999,-9999,-9999,-9999
3552,140,6370,-9999,-9999,-9999,-9999
3553,210,6370,-9999,-9999,-9999,-9999
3554,280,6370,-9999,-9999,-9999,-9999
3555,350,6370,-9999,-9999,-9999,-9999
3556,420,6370,0.471412,0.0576197,-0.0337307,297.201
3557,490,6370,0.460244,0.0540824,-0.0309003,296.924
3558,560,6370,0.479115,0.0535332,-0.0313435,296.785
3559,630,6370,0.489009,0.0575712,-0.0340359,296.367
3560,700,6370,0.471623,0.0477899,-0.0243801,296.367
3561,770,6370,0.467201,0.0501686,-0.0214149,296.367
3562,840,6370,0.463092,0.0500484,-0.0219365,296.367
3563,910,6370,0.471754,0.0524602,-0.0251552,296.367
3564,980,6370,0.417874,0.0408292,-0.0189989,296.367
3565,1050,6370,0.441821,0.0404075,-0.0207277,296.367
3566,1120,6370,0.416297,0.032583,-0.0158225,296.785
3567,1190,6370,0.396161,0.0321453,-0.0245707,297.201
3568,1260,6370,0.41552,0.0367765,-0.0286685,297.478
3569,1330,6370,0.469673,0.0505161,-0.0310199,296.924
3570,1400,6370,0.417874,0.0388984,-0.0231625,296.785
3571,1470,6370,0.452866,0.0472612,-0.0220584,296.367
3572,1540,6370,0.545217,0.0820903,-0.0336651,295.948
3573,1610,6370,-9999,-9999,-9999,-9999
3574,1680,6370,-9999,-9999,-9999,-9999
3575,1750,6370,-9999,-9999,-9999,-9999
3576,1820,6370,-9999,-9999,-9999,-9999
3577,1890,6370,-9999,-9999,-9999,-9999
3578,1960,6370,-9999,-9999,-9999,-9999
3579,2030,6370,-9999,-9999,-9999,-9999
3580,2100,6370,-9999,-9999,-9999,-9999
3581,2170,6370,-9999,-9999,-9999,-9999
3582,2240,6370,-9999,-9999,-9999,-9999
3583,2310,6370,-9999,-9999,-9999,-9999
3584,2380,6370,-9999,-9999,-9999,-9999
3585,2450,6370,-9999,-9999,-9999,-9999
3586,2520,6370,-9999,-9999,-9999,-9999
3587,2590,6370,-9999,-9999,-9999,-9999
3588,2660,6370,-9999,-9999,-9999,-9999
3589,0,6440,-9999,-9999,-9999,-9999
3590,70,6440,-9999,-9999,-9999,-9999
3591,140,6440,-9999,-9999,-9999,-9999
3592,210,6440,-9999,-9999,-9999,-9999
3593,280,6440,-9999,-9999,-9999,-9999
3594,350,6440,-9999,-9999,-9999,-9999
3595,420,6440,0.456796,0.0509491,-0.0301951,297.201
3596,490,6440,0.47639,0.0570586,-0.0342146,296.785
3597,560,6440,0.428346,0.045747,-0.0230648,296.367
3598,630,6440,0.471218,0.0520112,-0.0201322,296.367
3599,700,6440,0.508379,0.0639071,-0.037859,296.367
3600,770,6440,0.45473,0.0482186,-0.0178911,296.367
3601,840,6440,0.488247,0.0662356,-0.0422492,296.367
3602,910,6440,0.484359,0.0580311,-0.0290526,296.367
3603,980,6440,0.396161,0.033068,-0.0171741,296.367
3604,1050,6440,0.458553,0.0487272,-0.020482,296.367
3605,1120,6440,0.478306,0.0589119,-0.0267697,296.785
3606,1190,6440,0.417874,0.0381205,-0.0210427,297.201
3607,1260,6440,0.44918,0.0464714,-0.0255939,297.616
3608,1330,6440,0.424769,0.0430063,-0.019459,296.924
3609,1400,6440,0.44166,0.0423721,-0.0184708,296.785
3610,1470,6440,0.533823,0.0751699,-0.0332048,295.948
3611,1540,6440,0.556185,0.0939574,-0.0396915,295.527
3612,1610,6440,-9999,-9999,-9999,-9999
3613,1680,6440,-9999,-9999,-9999,-9999
3614,1750,6440,-9999,-9999,-9999,-9999
3615,1820,6440,-9999,-9999,-9999,-9999
3616,1890,6440,-9999,-9999,-9999,-9999
3617,1960,6440,-9999,-9999,-9999,-9999
3618,2030,6440,-9999,-9999,-9999,-9999
3619,2100,6440,-9999,-9999,-9999,-9999
3620,2170,6440,-9999,-9999,-9999,-9999
3621,2240,6440,-9999,-9999,-9999,-9999
3622,2310,6440,-9999,-9999,-9999,-9999
3623,2380,6440,-9999,-9999,-9999,-9999
3624,2450,6440,-9999,-9999,-9999,-9999
3625,2520,6440,-9999,-9999,-9999,-9999
3626,2590,6440,-9999,-9999,-9999,-9999
3627,2660,6440,-9999,-9999,-9999,-9999
3628,0,6510,-9999,-9999,-9999,-9999
3629,70,6510,-9999,-9999,-9999,-9999
3630,140,6510,-9999,-9999,-9999,-9999
3631,210,6510,-9999,-9999,-9999,-9999
3632,280,6510,-9999,-9999,-9999,-9999
3633,350,6510,-9999,-9999,-9999,-9999
3634,420,6510,0.561239,0.0960873,-0.0477297,296.785
3635,490,6510,0.544407,0.0835314,-0.0462852,296.506
3636,560,6510,0.484539,0.057773,-0.0348004,296.367
3637,630,6510,0.529883,0.081288,-0.0486648,296.367
3638,700,6510,0.593793,0.107385,-0.0568257,296.367
3639,770,6510,0.550009,0.0822343,-0.0497374,296.367
3640,840,6510,0.583668,0.102423,-0.0457469,296.367
3641,910,6510,0.567994,0.0937822,-0.0450553,296.367
3642,980,6510,0.472321,0.0562672,-0.0260087,296.367
3643,1050,6510,0.433858,0.0358703,-0.0183366,296.367
3644,1120,6510,0.426695,0.0392461,-0.0185207,296.646
3645,1190,6510,0.398632,0.0329804,-0.0225909,297.201
3646,1260,6510,0.4746,0.0544813,-0.0290456,296.924
3647,1330,6510,0.4751,0.0526647,-0.0262787,296.506
3648,1400,6510,0.560959,0.0933514,-0.0342126,296.088
3649,1470,6510,0.586801,0.101484,-0.0438433,295.948
3650,1540,6510,0.560204,0.0946759,-0.0425003,295.527
3651,1610,6510,-9999,-9999,-9999,-9999
3652,1680,6510,-9999,-9999,-9999,-9999
3653,1750,6510,-9999,-9999,-9999,-9999
3654,1820,6510,-9999,-9999,-9999,-9999
3655,1890,6510,-9999,-9999,-9999,-9999
3656,1960,6510,-9999,-9999,-9999,-9999
3657,2030,6510,-9999,-9999,-9999,-9999
3658,2100,6510,-9999,-9999,-9999,-9999
3659,2170,6510,-9999,-9999,-9999,-9999
3660,2240,6510,-9999,-9999,-9999,-9999
3661,2310,6510,-9999,-9999,-9999,-9999
3662,2380,6510,-9999,-9999,-9999,-9999
3663,2450,6510,-9999,-9999,-9999,-9999
3664,2520,6510,-9999,-9999,-9999,-9999
3665,2590,6510,-9999,-9999,-9999,-9999
3666,2660,6510,-9999,-9999,-9999,-9999
3667,0,6580,-9999,-9999,-9999,-9999
3668,70,6580,-9999,-9999,-9999,-9999
3669,140,6580,-9999,-9999,-9999,-9999
3670,210,6580,-9999,-9999,-9999,-9999
3671,280,6580,-9999,-9999,-9999,-9999
3672,350,6580,-9999,-9999,-9999,-9999
3673,420,6580,-9999,-9999,-9999,-9999
3674,490,6580,0.551266,0.0857785,-0.0491752,296.506
3675,560,6580,0.596723,0.11295,-0.0555045,296.367
3676,630,6580,0.609773,0.118925,-0.0556328,296.367
3677,700,6580,0.612792,0.120565,-0.0538699,296.367
3678,770,6580,0.606654,0.112137,-0.0482808,296.367
3679,840,6580,0.575513,0.102854,-0.0478747,295.948
3680,910,6580,0.602165,0.106524,-0.0491769,295.948
3681,980,6580,0.575577,0.103808,-0.0383717,296.367
3682,1050,6580,0.59888,0.115426,-0.0371558,295.948
3683,1120,6580,0.622323,0.116336,-0.046738,295.948
3684,1190,6580,0.525854,0.0778472,-0.0390155,296.367
3685,1260,6580,0.555539,0.0883359,-0.0397859,296.367
3686,1330,6580,0.566658,0.0879011,-0.0355582,296.088
3687,1400,6580,0.599897,0.113712,-0.0405823,295.948
3688,1470,6580,0.586804,0.111524,-0.0431368,295.527
3689,1540,6580,0.573168,0.107548,-0.0407771,295.527
3690,1610,6580,-9999,-9999,-9999,-9999
3691,1680,6580,-9999,-9999,-9999,-9999
3692,1750,6580,-9999,-9999,-9999,-9999
3693,1820,6580,-9999,-9999,-9999,-9999
3694,1890,6580,-9999,-9999,-9999,-9999
3695,1960,6580,-9999,-9999,-9999,-9999
3696,2030,6580,-9999,-9999,-9999,-9999
3697,2100,6580,-9999,-9999,-9999,-9999
3698,2170,6580,-9999,-9999,-9999,-9999
3699,2240,6580,-9999,-9999,-9999,-9999
3700,2310,6580,-9999,-9999,-9999,-9999
3701,2380,6580,-9999,-9999,-9999,-9999
3702,2450,6580,-9999,-9999,-9999,-9999
3703,2520,6580,-9999,-9999,-9999,-9999
3704,2590,6580,-9999,-9999,-9999,-9999
3705,2660,6580,-9999,-9999,-9999,-9999
3706,0,6650,-9999,-9999,-9999,-9999
3707,70,6650,-9999,-9999,-9999,-9999
3708,140,6650,-9999,-9999,-9999,-9999
3709,210,6650,-9999,-9999,-9999,-9999
3710,280,6650,-9999,-9999,-9999,-9999
3711,350,6650,-9999,-9999,-9999,-9999
3712,420,6650,-9999,-9999,-9999,-9999
3713,490,6650,0.581647,0.110188,-0.0551877,296.274
3714,560,6650,0.600758,0.114705,-0.0496089,295.948
3715,630,6650,0.58663,0.110887,-0.0528025,296.134
3716,700,6650,0.576416,0.103362,-0.0549087,296.227
3717,770,6650,0.607561,0.12148,-0.0466547,296.227
3718,840,6650,0.59556,0.114741,-0.0471561,295.901
3719,910,6650,0.599651,0.116695,-0.0487604,295.527
3720,980,6650,0.603308,0.115547,-0.0459963,295.948
3721,1050,6650,0.599906,0.110298,-0.0432361,295.808
3722,1120,6650,0.601445,0.117056,-0.042792,295.808
3723,1190,6650,0.608708,0.118584,-0.0488837,295.808
3724,1260,6650,0.601161,0.119818,-0.0434447,295.527
3725,1330,6650,0.60897,0.120738,-0.0469618,295.527
3726,1400,6650,0.618914,0.117652,-0.0430985,295.527
3727,1470,6650,0.59671,0.116362,-0.0450494,295.527
3728,1540,6650,0.613185,0.121008,-0.0432992,295.527
3729,1610,6650,-9999,-9999,-9999,-9999
3730,1680,6650,-9999,-9999,-9999,-9999
3731,1750,6650,-9999,-9999,-9999,-9999
3732,1820,6650,-9999,-9999,-9999,-9999
3733,1890,6650,-9999,-9999,-9999,-9999
3734,1960,6650,-9999,-9999,-9999,-9999
3735,2030,6650,-9999,-9999,-9999,-9999
3736,2100,6650,-9999,-9999,-9999,-9999
3737,2170,6650,-9999,-9999,-9999,-9999
3738,2240,6650,-9999,-9999,-9999,-9999
3739,2310,6650,-9999,-9999,-9999,-9999
3740,2380,6650,-9999,-9999,-9999,-9999
3741,2450,6650,-9999,-9999,-9999,-9999
3742,2520,6650,-9999,-9999,-9999,-9999
3743,2590,6650,-9999,-9999,-9999,-9999
3744,2660,6650,-9999,-9999,-9999,-9999
3745,0,6720,-9999,-9999,-9999,-9999
3746,70,6720,-9999,-9999,-9999,-9999
3747,140,6720,-9999,-9999,-9999,-9999
3748,210,6720,-9999,-9999,-9999,-9999
3749,280,6720,-9999,-9999,-9999,-9999
3750,350,6720,-9999,-9999,-9999,-9999
3751,420,6720,-9999,-9999,-9999,-9999
3752,490,6720,0.572068,0.0960145,-0.0509815,295.948
3753,560,6720,0.525063,0.077297,-0.0374589,295.527
3754,630,6720,0.588242,0.113559,-0.0444346,295.527
3755,700,6720,0.605244,0.119909,-0.0492994,295.621
3756,770,6720,0.609773,0.120732,-0.0478701,295.667
3757,840,6720,0.592098,0.110498,-0.0438685,295.621
3758,910,6720,0.586758,0.107155,-0.0396284,295.527
3759,980,6720,0.590277,0.114574,-0.0500673,295.527
3760,1050,6720,0.572685,0.100536,-0.0466368,295.527
3761,1120,6720,0.536124,0.0851333,-0.0376609,295.808
3762,1190,6720,0.59783,0.116545,-0.0434079,295.808
3763,1260,6720,0.599451,0.115363,-0.041316,295.948
3764,1330,6720,0.594334,0.118286,-0.042867,295.948
3765,1400,6720,0.602222,0.11716,-0.0442682,295.948
3766,1470,6720,0.601812,0.119524,-0.0437379,295.527
3767,1540,6720,0.601477,0.118231,-0.046037,295.527
3768,1610,6720,-9999,-9999,-9999,-9999
3769,1680,6720,-9999,-9999,-9999,-9999
3770,1750,6720,-9999,-9999,-9999,-9999
3771,1820,6720,-9999,-9999,-9999,-9999
3772,1890,6720,-9999,-9999,-9999,-9999
3773,1960,6720,-9999,-9999,-9999,-9999
3774,2030,6720,-9999,-9999,-9999,-9999
3775,2100,6720,-9999,-9999,-9999,-9999
3776,2170,6720,-9999,-9999,-9999,-9999
3777,2240,6720,-9999,-9999,-9999,-9999
3778,2310,6720,-9999,-9999,-9999,-9999
3779,2380,6720,-9999,-9999,-9999,-9999
3780,2450,6720,-9999,-9999,-9999,-9999
3781,2520,6720,-9999,-9999,-9999,-9999
3782,2590,6720,-9999,-9999,-9999,-9999
3783,2660,6720,-9999,-9999,-9999,-9999
3784,0,6790,-9999,-9999,-9999,-9999
3785,70,6790,-9999,-9999,-9999,-9999
3786,140,6790,-9999,-9999,-9999,-9999
3787,210,6790,-9999,-9999,-9999,-9999
3788,280,6790,-9999,-9999,-9999,-9999
3789,350,6790,-9999,-9999,-9999,-9999
3790,420,6790,-9999,-9999,-9999,-9999
3791,490,6790,0.592892,0.106848,-0.0456898,295.948
3792,560,6790,0.528549,0.0883716,-0.0502163,295.948
3793,630,6790,0.560827,0.0968444,-0.0495016,295.527
3794,700,6790,0.596492,0.111492,-0.0428637,295.527
3795,770,6790,0.603316,0.125462,-0.0522417,295.527
3796,840,6790,0.604006,0.121325,-0.0404102,295.667
3797,910,6790,0.523466,0.0745609,-0.0139423,295.948
3798,980,6790,0.599897,0.109811,-0.0509086,295.948
3799,1050,6790,0.59893,0.11781,-0.0496813,295.948
3800,1120,6790,0.584031,0.106087,-0.0472368,295.948
3801,1190,6790,0.51594,0.0775651,-0.0431028,295.948
3802,1260,6790,0.602187,0.125736,-0.0516168,295.948
3803,1330,6790,0.608849,0.115318,-0.0447562,295.948
3804,1400,6790,0.606525,0.120768,-0.0456577,295.527
3805,1470,6790,0.611761,0.126701,-0.0381619,295.667
3806,1540,6790,0.581906,0.109019,-0.0418369,295.948
3807,1610,6790,-9999,-9999,-9999,-9999
3808,1680,6790,-9999,-9999,-9999,-9999
3809,1750,6790,-9999,-9999,-9999,-9999
3810,1820,6790,-9999,-9999,-9999,-9999
3811,1890,6790,-9999,-9999,-9999,-9999
3812,1960,6790,-9999,-9999,-9999,-9999
3813,2030,6790,-9999,-9999,-9999,-9999
3814,2100,6790,-9999,-9999,-9999,-9999
3815,2170,6790,-9999,-9999,-9999,-9999
3816,2240,6790,-9999,-9999,-9999,-9999
3817,2310,6790,-9999,-9999,-9999,-9999
3818,2380,6790,-9999,-9999,-9999,-9999
3819,2450,6790,-9999,-9999,-9999,-9999
3820,2520,6790,-9999,-9999,-9999,-9999
3821,2590,6790,-9999,-9999,-9999,-9999
3822,2660,6790,-9999,-9999,-9999,-9999
3823,0,6860,-9999,-9999,-9999,-9999
3824,70,6860,-9999,-9999,-9999,-9999
3825,140,6860,-9999,-9999,-9999,-9999
3826,210,6860,-9999,-9999,-9999,-9999
3827,280,6860,-9999,-9999,-9999,-9999
3828,350,6860,-9999,-9999,-9999,-9999
3829,420,6860,-9999,-9999,-9999,-9999
3830,490,6860,0.594512,0.111207,-0.0411642,295.948
3831,560,6860,0.574766,0.109234,-0.0514314,295.948
3832,630,6860,0.610995,0.123781,-0.0580925,295.948
3833,700,6860,0.543811,0.0867111,-0.0279858,295.994
3834,770,6860,0.596302,0.116348,-0.0507681,295.948
3835,840,6860,0.58768,0.116071,-0.0426561,295.948
3836,910,6860,0.579633,0.105907,-0.033953,295.948
3837,980,6860,0.601135,0.120046,-0.0518624,295.948
3838,1050,6860,0.583521,0.108438,-0.0464512,295.948
3839,1120,6860,0.581876,0.106941,-0.0434198,295.948
3840,1190,6860,0.607498,0.1263,-0.0520196,295.948
3841,1260,6860,0.595042,0.116406,-0.0468212,295.948
3842,1330,6860,0.607414,0.125791,-0.0465414,295.854
3843,1400,6860,0.621227,0.128615,-0.0431475,295.527
3844,1470,6860,0.56068,0.0994819,-0.0445608,295.667
3845,1540,6860,0.595046,0.123582,-0.0560127,296.227
3846,1610,6860,-9999,-9999,-9999,-9999
3847,1680,6860,-9999,-9999,-9999,-9999
3848,1750,6860,-9999,-9999,-9999,-9999
3849,1820,6860,-9999,-9999,-9999,-9999
3850,1890,6860,-9999,-9999,-9999,-9999
3851,1960,6860,-9999,-9999,-9999,-9999
3852,2030,6860,-9999,-9999,-9999,-9999
3853,2100,6860,-9999,-9999,-9999,-9999
3854,2170,6860,-9999,-9999,-9999,-9999
3855,2240,6860,-9999,-9999,-9999,-9999
3856,2310,6860,-9999,-9999,-9999,-9999
3857,2380,6860,-9999,-9999,-9999,-9999
3858,2450,6860,-9999,-9999,-9999,-9999
3859,2520,6860,-9999,-9999,-9999,-9999
3860,2590,6860,-9999,-9999,-9999,-9999
3861,2660,6860,-9999,-9999,-9999,-9999
3862,0,6930,-9999,-9999,-9999,-9999
3863,70,6930,-9999,-9999,-9999,-9999
3864,140,6930,-9999,-9999,-9999,-9999
3865,210,6930,-9999,-9999,-9999,-9999
3866,280,6930,-9999,-9999,-9999,-9999
3867,350,6930,-9999,-9999,-9999,-9999
3868,420,6930,-9999,-9999,-9999,-9999
3869,490,6930,0.610264,0.128815,-0.0509723,295.948
3870,560,6930,0.599877,0.117701,-0.0513312,295.948
3871,630,6930,0.595952,0.123286,-0.0515393,296.367
3872,700,6930,0.594379,0.117103,-0.0499759,296.367
3873,770,6930,0.602222,0.114795,-0.0553983,296.367
3874,840,6930,0.597323,0.120527,-0.0480408,295.948
3875,910,6930,0.595723,0.120858,-0.047557,295.667
3876,980,6930,0.59999,0.117356,-0.0525828,295.527
3877,1050,6930,0.593037,0.113391,-0.0476627,295.948
3878,1120,6930,0.600114,0.117284,-0.0512271,295.948
3879,1190,6930,0.58578,0.11089,-0.0494316,295.948
3880,1260,6930,0.551737,0.0902983,-0.0407349,295.948
3881,1330,6930,0.576397,0.105967,-0.0452116,295.948
3882,1400,6930,0.632325,0.152503,-0.0555276,295.808
3883,1470,6930,0.524383,0.0895739,-0.0750611,295.948
3884,1540,6930,0.619477,0.140221,-0.0607219,296.32
3885,1610,6930,-9999,-9999,-9999,-9999
3886,1680,6930,-9999,-9999,-9999,-9999
3887,1750,6930,-9999,-9999,-9999,-9999
3888,1820,6930,-9999,-9999,-9999,-9999
3889,1890,6930,-9999,-9999,-9999,-9999
3890,1960,6930,-9999,-9999,-9999,-9999
3891,2030,6930,-9999,-9999,-9999,-9999
3892,2100,6930,-9999,-9999,-9999,-9999
3893,2170,6930,-9999,-9999,-9999,-9999
3894,2240,6930,-9999,-9999,-9999,-9999
3895,2310,6930,-9999,-9999,-9999,-9999
3896,2380,6930,-9999,-9999,-9999,-9999
3897,2450,6930,-9999,-9999,-9999,-9999
3898,2520,6930,-9999,-9999,-9999,-9999
3899,2590,6930,-9999,-9999,-9999,-9999
3900,2660,6930,-9999,-9999,-9999,-9999
3901,0,7000,-9999,-9999,-9999,-9999
3902,70,7000,-9999,-9999,-9999,-9999
3903,140,7000,-9999,-9999,-9999,-9999
3904,210,7000,-9999,-9999,-9999,-9999
3905,280,7000,-9999,-9999,-9999,-9999
3906,350,7000,-9999,-9999,-9999,-9999
3907,420,7000,-9999,-9999,-9999,-9999
3908,490,7000,0.594408,0.116898,-0.0497079,296.088
3909,560,7000,0.612799,0.124549,-0.0508104,295.948
3910,630,7000,0.601308,0.127306,-0.0577068,295.948
3911,700,7000,0.605352,0.12242,-0.0520818,295.948
3912,770,7000,0.587754,0.122735,-0.0474782,295.948
3913,840,7000,0.606336,0.129521,-0.0526284,295.808
3914,910,7000,0.607394,0.124033,-0.0515614,295.667
3915,980,7000,0.603311,0.119668,-0.0541001,295.527
3916,1050,7000,0.592272,0.114337,-0.0478883,296.088
3917,1120,7000,0.605432,0.112871,-0.0515509,295.948
3918,1190,7000,0.562074,0.100564,-0.0410721,295.948
3919,1260,7000,0.560768,0.0962852,-0.0423867,295.948
3920,1330,7000,0.579716,0.105849,-0.0441434,295.948
3921,1400,7000,0.603316,0.128215,-0.0430992,295.948
3922,1470,7000,0.612928,0.120088,-0.0489784,295.948
3923,1540,7000,0.642203,0.153106,-0.0537327,296.646
3924,1610,7000,-9999,-9999,-9999,-9999
3925,1680,7000,-9999,-9999,-9999,-9999
3926,1750,7000,-9999,-9999,-9999,-9999
3927,1820,7000,-9999,-9999,-9999,-9999
3928,1890,7000,-9999,-9999,-9999,-9999
3929,1960,7000,-9999,-9999,-9999,-9999
3930,2030,7000,-9999,-9999,-9999,-9999
3931,2100,7000,-9999,-9999,-9999,-9999
3932,2170,7000,-9999,-9999,-9999,-9999
3933,2240,7000,-9999,-9999,-9999,-9999
3934,2310,7000,-9999,-9999,-9999,-9999
3935,2380,7000,-9999,-9999,-9999,-9999
3936,2450,7000,-9999,-9999,-9999,-9999
3937,2520,7000,-9999,-9999,-9999,-9999
3938,2590,7000,-9999,-9999,-9999,-9999
3939,2660,7000,-9999,-9999,-9999,-9999
3940,0,7070,-9999,-9999,-9999,-9999
3941,70,7070,-9999,-9999,-9999,-9999
3942,140,7070,-9999,-9999,-9999,-9999
3943,210,7070,-9999,-9999,-9999,-9999
3944,280,7070,-9999,-9999,-9999,-9999
3945,350,7070,-9999,-9999,-9999,-9999
3946,420,7070,-9999,-9999,-9999,-9999
3947,490,7070,0.590886,0.109563,-0.0470864,295.714
3948,560,7070,0.599026,0.116765,-0.0546037,295.527
3949,630,7070,0.597557,0.124707,-0.0567659,295.76
3950,700,7070,0.592699,0.11866,-0.0509796,296.088
3951,770,7070,0.584546,0.116289,-0.0522811,295.948
3952,840,7070,0.594804,0.110697,-0.047988,295.901
3953,910,7070,0.549095,0.094753,-0.0354888,295.621
3954,980,7070,0.57571,0.120321,-0.0560333,296.088
3955,1050,7070,0.575577,0.101518,-0.041266,296.367
3956,1120,7070,0.582868,0.105575,-0.0426848,296.367
3957,1190,7070,0.593752,0.117424,-0.0507759,295.948
3958,1260,7070,0.53176,0.0971088,-0.0423276,295.527
3959,1330,7070,0.566382,0.0891001,-0.0415843,295.527
3960,1400,7070,0.603311,0.118577,-0.045864,295.527
3961,1470,7070,0.568027,0.0993743,-0.0431044,295.948
3962,1540,7070,0.580257,0.110083,-0.0551578,296.367
3963,1610,7070,-9999,-9999,-9999,-9999
3964,1680,7070,-9999,-9999,-9999,-9999
3965,1750,7070,-9999,-9999,-9999,-9999
3966,1820,7070,-9999,-9999,-9999,-9999
3967,1890,7070,-9999,-9999,-9999,-9999
3968,1960,7070,-9999,-9999,-9999,-9999
3969,2030,7070,-9999,-9999,-9999,-9999
3970,2100,7070,-9999,-9999,-9999,-9999
3971,2170,7070,-9999,-9999,-9999,-9999
3972,2240,7070,-9999,-9999,-9999,-9999
3973,2310,7070,-9999,-9999,-9999,-9999
3974,2380,7070,-9999,-9999,-9999,-9999
3975,2450,7070,-9999,-9999,-9999,-9999
3976,2520,7070,-9999,-9999,-9999,-9999
3977,2590,7070,-9999,-9999,-9999,-9999
3978,2660,7070,-9999,-9999,-9999,-9999
3979,0,7140,-9999,-9999,-9999,-9999
3980,70,7140,-9999,-9999,-9999,-9999
3981,140,7140,-9999,-9999,-9999,-9999
3982,210,7140,-9999,-9999,-9999,-9999
3983,280,7140,-9999,-9999,-9999,-9999
3984,350,7140,-9999,-9999,-9999,-9999
3985,420,7140,-9999,-9999,-9999,-9999
3986,490,7140,0.592224,0.117046,-0.0521003,297.245
3987,560,7140,0.586314,0.118711,-0.0496218,297.2
3988,630,7140,0.584315,0.118758,-0.05094,297.201
3989,700,7140,0.541235,0.105092,-0.0664186,297.201
3990,770,7140,0.584974,0.12478,-0.0472286,296.923
